MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,ME_solar_pv,MA_onshore_wind
0.5204,0.062138144,0.4946,0.99398303,0.512915826,0.532557300
0.3357,0.268422604,0.3379,0.999444008,0.354068061,0.617228267
0.1217,0.549905419,0.1415,0.999931455,0.124377726,0.784171830
0.0,0.59516722,0.0,0.999659896,0.000000000,0.788354511
0.0,0.463209748,0.0,0.966383457,0.000000000,0.690464070
0.0,0.327129066,0.0,0.997240305,0.000000000,0.642659326
0.0,0.395001531,0.0,0.944750071,0.000000000,0.645541359
0.0,0.458472908,0.0,0.916571379,0.000000000,0.639330683
0.0,0.448081851,0.0,0.854930699,0.000000000,0.631238828
0.0,0.686663628,0.0,0.823605299,0.000000000,0.719555313
0.0,0.94721055,0.0,0.599495888,0.000000000,0.759123047
0.0,0.968070626,0.0,0.448240101,0.000000000,0.691772176
0.0,0.751041591,0.0,0.363844037,0.000000000,0.542858522
0.0,0.725488186,0.0,0.316084772,0.000000000,0.499876521
0.0,0.857096016,0.0,0.199303448,0.000000000,0.489948360
0.0,0.570255101,0.0,0.130830407,0.000000000,0.372290591
0.1681,0.35289073,0.2003,0.043213755,0.168803246,0.194247093
0.3275,0.291729033,0.3963,0.095006242,0.383607500,0.188376650
0.47,0.255962312,0.4968,0.191337913,0.524740315,0.234439265
0.4264,0.155585855,0.4553,0.145866185,0.467738135,0.152610277
0.4459,0.157079071,0.4639,0.17013973,0.457387251,0.136743874
0.4834,0.132549644,0.4762,0.067343056,0.507778051,0.099427346
0.6303,0.238282189,0.6118,0.06855081,0.664306640,0.144360796
0.3922,0.239939079,0.4236,0.056210428,0.423072037,0.148066683
0.3528,0.271274298,0.2969,0.087241471,0.315415489,0.158079056
0.2192,0.236726984,0.2024,0.109862432,0.208859587,0.160742806
0.0833,0.160334155,0.0789,0.181660235,0.099193375,0.158250358
0.0,0.292999268,0.0,0.27242738,0.000000000,0.285153273
0.0,0.401110888,0.0,0.286082685,0.000000000,0.325170514
0.0,0.149256185,0.0,0.269473583,0.000000000,0.192864579
0.0,0.163049132,0.0,0.340033472,0.000000000,0.227100499
0.0,0.166977257,0.0,0.344270676,0.000000000,0.262670170
0.0,0.205250561,0.0,0.205188617,0.000000000,0.218444141
0.0,0.307979465,0.0,0.204994872,0.000000000,0.262815185
0.0,0.422584713,0.0,0.256006956,0.000000000,0.348962777
0.0,0.406198055,0.0,0.247988999,0.000000000,0.329212086
0.0,0.361611843,0.0,0.211419225,0.000000000,0.253477133
0.0,0.24808161,0.0,0.200011283,0.000000000,0.216363976
0.0,0.122475065,0.0,0.178104073,0.000000000,0.128242760
0.0,0.061104923,0.0,0.129664958,0.000000000,0.083205488
0.0483,0.001909042,0.0107,0.224155784,0.003581876,0.107905180
0.1379,0.030662451,0.1244,0.195972994,0.139329757,0.118399453
0.2279,0.035824325,0.1986,0.191820532,0.230627748,0.119277642
0.2641,0.026189856,0.2571,0.244714767,0.243420187,0.133481982
0.2979,0.000577044,0.3222,0.256400168,0.332811909,0.136368118
0.3468,0.000226538,0.3903,0.260348976,0.387266360,0.098154794
0.3644,0.003640169,0.4114,0.264438897,0.404799020,0.098930864
0.3465,0.009475692,0.4116,0.303551227,0.389219257,0.141810789
0.324,0.039171852,0.3266,0.221615791,0.338113013,0.145116020
0.2125,0.049333788,0.2253,0.249633402,0.229436149,0.141702464
0.0673,0.006074722,0.0732,0.26829651,0.075134844,0.130598634
0.0,0.0032244,0.0,0.258434594,0.000000000,0.156398022
0.0,0.03518948,0.0,0.27804935,0.000000000,0.168000701
0.0,0.186126143,0.0,0.306461513,0.000000000,0.224955465
0.0,0.45455578,0.0,0.285110682,0.000000000,0.368584744
0.0,0.378552973,0.0,0.393156409,0.000000000,0.365221769
0.0,0.702663004,0.0,0.476771116,0.000000000,0.599146931
0.0,0.852579296,0.0,0.487304091,0.000000000,0.671935462
0.0,0.797943115,0.0,0.537947059,0.000000000,0.636915157
0.0,0.723407269,0.0,0.525322258,0.000000000,0.614141192
0.0,0.855060756,0.0,0.514870703,0.000000000,0.638378166
0.0,0.766495049,0.0,0.637689829,0.000000000,0.677854476
0.0,0.917808056,0.0,0.736771882,0.000000000,0.825026016
0.0093,0.897461355,0.0024,0.86055696,0.040601269,0.834449320
0.1704,0.778992474,0.1838,0.971676111,0.217115123,0.886482092
0.328,0.896172822,0.3654,0.995107532,0.371145439,0.956015031
0.4703,1.0,0.5204,0.998193145,0.514283009,0.987711145
0.6274,1.0,0.692,1.0,0.668565478,0.977987408
0.7216,1.0,0.7504,1.0,0.771757835,0.941720062
0.7561,1.0,0.7711,1.0,0.788525925,1.000000000
0.7595,1.0,0.773,1.0,0.797659102,0.944743871
0.7269,1.0,0.7412,1.0,0.724423658,0.973112916
0.5849,1.0,0.6155,1.0,0.598411049,0.968406680
0.3979,1.0,0.4425,1.0,0.431489097,0.978833927
0.1641,1.0,0.2161,1.0,0.211334019,0.929242628
0.0,1.0,0.0076,1.0,0.009296876,0.981687435
0.0,1.0,0.0,1.0,0.000000000,0.981001354
0.0,1.0,0.0,1.0,0.000000000,0.960255331
0.0,1.0,0.0,1.0,0.000000000,0.984021689
0.0,0.984032452,0.0,1.0,0.000000000,0.965808905
0.0,0.991840005,0.0,1.0,0.000000000,0.972551512
0.0,0.999139071,0.0,1.0,0.000000000,0.983834273
0.0,0.999326229,0.0,1.0,0.000000000,0.959457884
0.0,0.989499927,0.0,1.0,0.000000000,0.955285353
0.0,0.999794304,0.0,1.0,0.000000000,0.977083560
0.0,0.998307705,0.0,1.0,0.000000000,0.995623078
0.0,0.992375493,0.0,0.999821901,0.000000000,0.988180531
0.0322,0.980406642,0.0473,1.0,0.050425432,0.950698888
0.2371,0.999647796,0.2558,1.0,0.261519904,0.991201017
0.4628,1.0,0.4783,1.0,0.492982663,0.994944095
0.6346,1.0,0.6419,1.0,0.637756204,0.975896899
0.8577,1.0,0.8593,0.999952912,0.860000000,0.951387322
0.7819,1.0,0.7843,0.999069452,0.832051024,0.976114753
0.7841,0.997413874,0.7864,0.99682343,0.801593402,1.000000000
0.778,0.889047742,0.7818,0.994352698,0.789587989,0.861936054
0.7305,0.884335041,0.749,0.983014345,0.757927106,0.864867616
0.5829,0.878349721,0.6151,0.968489766,0.590329535,0.903012156
0.3959,0.795663357,0.4406,0.95810771,0.419106392,0.856026543
0.1617,0.811115444,0.2144,0.951675594,0.190906029,0.861447850
0.002,0.258717716,0.0139,0.917614579,0.000000000,0.594201469
0.0,0.267320901,0.0,0.747226477,0.000000000,0.510102222
0.0,0.17149435,0.0,0.743958235,0.000000000,0.435191772
0.0,0.122640364,0.0,0.664900959,0.000000000,0.382733659
0.0,0.021122465,0.0,0.519724309,0.000000000,0.243787385
0.0,0.099507339,0.0,0.433110118,0.000000000,0.247620230
0.0,0.166391268,0.0,0.385191858,0.000000000,0.301428126
0.0,0.521043241,0.0,0.301437497,0.000000000,0.424982021
0.0,0.837817073,0.0,0.131068543,0.000000000,0.467043248
0.0,0.673360586,0.0,0.10847123,0.000000000,0.377559901
0.0,0.089788079,0.0,0.110736042,0.000000000,0.112896746
0.0,0.089486092,0.0,0.135487199,0.000000000,0.118297544
0.0062,0.343248814,0.0214,0.200717673,0.000000000,0.276138106
0.1823,0.178686649,0.1952,0.271656543,0.174227843,0.215457785
0.3468,0.598292649,0.4136,0.327603728,0.393378735,0.427630153
0.4701,0.685672641,0.4593,0.309224546,0.504312768,0.479049281
0.5805,0.437297285,0.4825,0.410252959,0.589953775,0.444599187
0.4333,0.375626296,0.3521,0.403166413,0.426596415,0.414518132
0.3946,0.138225913,0.3159,0.420478642,0.375523607,0.281358320
0.4064,0.159168631,0.5105,0.533952713,0.469721120,0.356468065
0.471,0.232613146,0.5995,0.48210305,0.540592043,0.367711657
0.4242,0.269608974,0.4973,0.42041105,0.471386291,0.331504119
0.3109,0.433558702,0.3863,0.530856133,0.373291691,0.474141223
0.1233,0.176054463,0.1823,0.47797209,0.133907072,0.322346347
0.0,0.099776924,0.0,0.482055038,0.000000000,0.269950563
0.0,0.024232212,0.0,0.544486523,0.000000000,0.260557418
0.0,0.010666513,0.0,0.513719082,0.000000000,0.245797572
0.0,0.084635921,0.0,0.412986219,0.000000000,0.214030656
0.0,0.137772456,0.0,0.355791032,0.000000000,0.218327286
0.0,0.780260384,0.0,0.315356672,0.000000000,0.518727057
0.0,0.918155015,0.0,0.268459976,0.000000000,0.555452738
0.0,0.988091588,0.0,0.303658426,0.000000000,0.595756215
0.0,0.996267676,0.0,0.330027223,0.000000000,0.637322952
0.0,0.998215854,0.0,0.32130903,0.000000000,0.638347190
0.0,1.0,0.0,0.318246812,0.000000000,0.616731182
0.0,0.971673012,0.0,0.383813441,0.000000000,0.687793343
0.0003,0.964759111,0.0086,0.363850176,0.004484547,0.619695545
0.1554,0.619487166,0.1543,0.267551601,0.158170943,0.444445577
0.3028,0.931196034,0.2992,0.152889952,0.334700978,0.491495750
0.3862,0.998134136,0.4224,0.27738148,0.384882325,0.644956206
0.422,0.945727885,0.4196,0.233413398,0.434668933,0.579736710
0.4326,0.936696768,0.4247,0.174914777,0.420979571,0.533292654
0.4121,0.942874849,0.4602,0.150560528,0.436269140,0.515572798
0.4057,0.922583699,0.4552,0.17640771,0.483977647,0.517975323
0.4261,0.95099771,0.4655,0.344275653,0.454191065,0.640129727
0.3988,0.962947547,0.4156,0.484949529,0.436230517,0.682375560
0.2941,0.995479226,0.3156,0.419991344,0.322491175,0.684380966
0.1285,0.99674952,0.1611,0.510480404,0.160996372,0.737914367
0.0,0.869486749,0.0,0.577740788,0.000000000,0.724981537
0.0,0.868167937,0.0,0.789268494,0.000000000,0.846437721
0.0,0.883054256,0.0,0.788100719,0.000000000,0.827337425
0.0,0.151461393,0.0,0.735628247,0.000000000,0.402173286
0.0,0.164869457,0.0,0.863365293,0.000000000,0.477595163
0.0,0.466266364,0.0,0.907729566,0.000000000,0.632756067
0.0,0.592694283,0.0,0.889083982,0.000000000,0.724646412
0.0,0.450009376,0.0,0.888404012,0.000000000,0.641824728
0.0,0.290970713,0.0,0.872890592,0.000000000,0.553529864
0.0,0.20091112,0.0,0.902803659,0.000000000,0.521915376
0.0,0.808302581,0.0,0.94507432,0.000000000,0.881164973
0.0,0.572936416,0.0,0.976426005,0.000000000,0.770706884
0.0348,0.532757521,0.0441,0.983393967,0.031766603,0.733177126
0.2341,0.454101712,0.2563,0.992747724,0.253447801,0.740265686
0.4473,0.985007107,0.4724,0.945454359,0.482607319,0.918927677
0.6206,0.997929454,0.6332,0.960593581,0.633397694,0.974769592
0.7471,0.830399454,0.7473,0.97049582,0.766041211,0.850583963
0.7657,0.762485087,0.7719,0.960268617,0.804470575,0.841903736
0.7661,0.392786503,0.7706,0.975355148,0.793129251,0.651821110
0.7566,0.232597366,0.7614,0.988254905,0.807176871,0.571245611
0.7129,0.075443029,0.7266,0.975831509,0.728170557,0.506498915
0.5686,0.041244794,0.5963,0.912055016,0.611822140,0.478905936
0.3842,0.066162407,0.4179,0.875450015,0.437025636,0.452186940
0.1565,0.026785448,0.2005,0.716716647,0.177868965,0.382574481
0.0002,0.003505862,0.0016,0.611749649,0.022338905,0.306360404
0.0,0.017187972,0.0,0.640129387,0.000000000,0.335169333
0.0,0.144890472,0.0,0.677114367,0.000000000,0.374295870
0.0,0.35516566,0.0,0.673662007,0.000000000,0.504124479
0.0,0.339657456,0.0,0.63289541,0.000000000,0.479178054
0.0,0.185523272,0.0,0.528594196,0.000000000,0.318665717
0.0,0.238949671,0.0,0.539379835,0.000000000,0.422257024
0.0,0.269634247,0.0,0.548502028,0.000000000,0.405772388
0.0,0.179665938,0.0,0.496563256,0.000000000,0.300145551
0.0,0.179900318,0.0,0.486567646,0.000000000,0.327211823
0.0,0.086960815,0.0,0.438115418,0.000000000,0.257428948
0.0,0.150634795,0.0,0.351016194,0.000000000,0.203945675
0.0002,0.087278418,0.0,0.314044803,0.007334052,0.175093246
0.0882,0.123460233,0.0678,0.286383927,0.093113999,0.201241536
0.2562,0.141507059,0.2867,0.072176926,0.273162060,0.092230843
0.3786,0.160516262,0.3682,0.010060212,0.416275585,0.105609318
0.4047,0.340476304,0.4194,0.034284897,0.413418800,0.180857734
0.4264,0.360727668,0.421,0.068844147,0.423980703,0.203179925
0.4633,0.513843179,0.4735,0.039966512,0.485683620,0.263900157
0.4704,0.312758833,0.4678,0.103834927,0.455222214,0.218347323
0.4735,0.146395251,0.4481,0.100924522,0.498635021,0.119106479
0.4192,0.045733228,0.4137,0.159699529,0.459642762,0.089968168
0.3137,0.006404813,0.3232,0.149600059,0.329533209,0.066010429
0.1351,0.001076173,0.1625,0.170285568,0.167164083,0.068277464
0.0,0.001361586,0.0,0.232281551,0.000000000,0.115835552
0.0,0.001293278,0.0,0.247743279,0.000000000,0.135107269
0.0,0.009518029,0.0,0.313400745,0.000000000,0.118407447
0.0,0.013602196,0.0,0.282964408,0.000000000,0.161704350
0.0,0.034769718,0.0,0.186512381,0.000000000,0.081533179
0.0,0.109675728,0.0,0.090234876,0.000000000,0.101049810
0.0,0.069986187,0.0,0.085392088,0.000000000,0.090514882
0.0,0.123604722,0.0,0.103280418,0.000000000,0.132081498
0.0,0.215699956,0.0,0.091722988,0.000000000,0.159114515
0.0,0.252839804,0.0,0.080681138,0.000000000,0.177654613
0.0,0.242512465,0.0,0.061838664,0.000000000,0.141032479
0.0,0.164953083,0.0,0.056724578,0.000000000,0.136653546
0.037,0.105276845,0.0339,0.076481536,0.029958275,0.072257043
0.2248,0.077280819,0.217,0.091575325,0.207909970,0.087899454
0.4018,0.0,0.365,0.059750438,0.413970275,0.009482619
0.5175,0.0,0.47,0.011902697,0.539833558,0.000000000
0.5659,7.31e-5,0.4742,0.003070656,0.535369732,0.000000000
0.5358,0.00338742,0.457,0.009893783,0.526390888,0.013911478
0.5103,0.020116515,0.4717,0.014050208,0.502581852,0.010360201
0.49,0.104255609,0.4841,0.041219793,0.503208315,0.068216057
0.4501,0.196546018,0.4229,0.089035392,0.452162982,0.164739520
0.3662,0.311645389,0.3364,0.116877273,0.370514290,0.151915340
0.213,0.158845171,0.1942,0.128123999,0.205785026,0.128551956
0.0551,0.164603025,0.049,0.120188512,0.053670282,0.129832618
0.0,0.044712305,0.0,0.121357322,0.000000000,0.079230516
0.0,0.073084287,0.0,0.136664465,0.000000000,0.081857108
0.0,0.101202473,0.0,0.130014062,0.000000000,0.165832982
0.0,0.174380809,0.0,0.108862229,0.000000000,0.153643459
0.0,0.217923999,0.0,0.103931203,0.000000000,0.161366956
0.0,0.431328326,0.0,0.054326884,0.000000000,0.258632318
0.0,0.526444972,0.0,0.098600581,0.000000000,0.315978392
0.0,0.75850749,0.0,0.115261734,0.000000000,0.418517109
0.0,0.894783676,0.0,0.142884791,0.000000000,0.499215934
0.0,0.931936324,0.0,0.212624192,0.000000000,0.542252368
0.0,0.874660432,0.0,0.271214068,0.000000000,0.570332514
0.0,0.730279565,0.0,0.368891239,0.000000000,0.522372803
0.0202,0.508605838,0.0353,0.491808176,0.025824088,0.461120150
0.2003,0.360405654,0.2328,0.546043754,0.228335499,0.410682845
0.3569,0.865559697,0.3991,0.531813502,0.412868013,0.675729617
0.4826,0.997548342,0.5443,0.587571323,0.511871319,0.800112960
0.5807,1.0,0.6581,0.682862282,0.622327759,0.821895824
0.6111,0.999225259,0.6947,0.634689093,0.708502261,0.804921773
0.6514,0.959654391,0.7107,0.681417227,0.718488597,0.825848843
0.6594,0.975988925,0.7251,0.831447601,0.714152091,0.844951340
0.6682,1.0,0.7135,0.879980803,0.730400544,0.936580723
0.5455,1.0,0.5933,0.928339779,0.591329992,0.926895591
0.3775,1.0,0.4316,0.891042888,0.421061466,0.879883642
0.1581,1.0,0.211,0.945803404,0.201650674,0.901359021
0.0085,0.973414481,0.0362,0.970251083,0.021762318,0.899409530
0.0,0.692274332,0.0,0.897943377,0.000000000,0.695953206
0.0,0.978909016,0.0,0.938805819,0.000000000,0.921771972
0.0,0.998888671,0.0,0.92493552,0.000000000,0.937230860
0.0,0.855260193,0.0,0.967007875,0.000000000,0.877759412
0.0,0.552429259,0.0,0.92389071,0.000000000,0.695907570
0.0,0.397631437,0.0,0.869675279,0.000000000,0.607756726
0.0,0.416858375,0.0,0.820151448,0.000000000,0.605931346
0.0,0.577966988,0.0,0.807584405,0.000000000,0.674901515
0.0,0.618615448,0.0,0.730221272,0.000000000,0.668979519
0.0,0.765486717,0.0,0.843143702,0.000000000,0.800809237
0.0,0.662588239,0.0,0.947347581,0.000000000,0.793195039
0.0496,0.580062747,0.0713,0.956148624,0.058628231,0.761918946
0.2468,0.435473859,0.2695,0.908444881,0.254386834,0.642333268
0.4598,0.54192251,0.478,0.97736454,0.502239425,0.735414239
0.625,0.916106462,0.6325,0.974140763,0.659699769,0.913610538
0.7514,0.948409855,0.7526,0.98786211,0.788749528,0.949456420
0.7624,0.980751812,0.7707,0.992689848,0.812220827,0.989023802
0.7642,0.986403823,0.7735,0.990797043,0.833228144,0.970100533
0.7554,0.956596732,0.7577,0.994951785,0.766976145,0.940959954
0.7045,0.997791648,0.7077,0.98063904,0.739723586,0.939010527
0.5605,1.0,0.5966,0.984585404,0.611390323,0.953744861
0.3719,1.0,0.4238,0.916905522,0.434399843,0.951224496
0.1554,0.86634624,0.2109,0.885262251,0.195772064,0.869882729
0.01,0.528640687,0.0329,0.840616822,0.015568164,0.645376930
0.0,0.795039415,0.0,0.815015435,0.000000000,0.764788834
0.0,0.751122892,0.0,0.938581347,0.000000000,0.845290076
0.0,0.728108585,0.0,0.954377413,0.000000000,0.827660249
0.0,0.277129561,0.0,0.984671354,0.000000000,0.568214057
0.0,0.514240384,0.0,0.950216711,0.000000000,0.686915708
0.0,0.610370815,0.0,0.925014377,0.000000000,0.762635459
0.0,0.707293034,0.0,0.784544349,0.000000000,0.736524198
0.0,0.615058899,0.0,0.755298615,0.000000000,0.647893687
0.0,0.210253894,0.0,0.754068971,0.000000000,0.484146208
0.0,0.260377795,0.0,0.657276571,0.000000000,0.395059815
0.0,0.526750207,0.0,0.48626256,0.000000000,0.485138893
0.0491,0.494337678,0.0645,0.493230253,0.055667479,0.492445731
0.2141,0.623210013,0.2388,0.443347752,0.231280167,0.493643398
0.4515,0.16141215,0.4697,0.478293538,0.484439059,0.321880558
0.6117,0.635558605,0.6216,0.407573462,0.631534718,0.535656927
0.6309,0.946572721,0.6341,0.364196599,0.647624237,0.678424190
0.7525,0.94533217,0.7604,0.697602332,0.784178932,0.803125914
0.7496,0.991161346,0.7653,0.810481012,0.766332127,0.842948816
0.7257,0.998389125,0.7561,0.921190739,0.770392859,0.938714498
0.6541,1.0,0.6999,0.967543125,0.713713176,0.934460739
0.4976,1.0,0.562,0.940983415,0.578421749,0.929607578
0.3381,1.0,0.397,0.944266915,0.371957919,0.920054627
0.147,1.0,0.1981,0.916741967,0.180764557,0.927745805
0.0018,1.0,0.024,0.846700251,0.010050939,0.896381257
0.0,0.997618616,0.0,0.853501797,0.000000000,0.917016585
0.0,0.994185925,0.0,0.910622418,0.000000000,0.908292848
0.0,0.998086751,0.0,0.932775259,0.000000000,0.920052255
0.0,0.657924652,0.0,0.990984201,0.000000000,0.779564870
0.0,0.962484121,0.0,0.977195978,0.000000000,0.904704479
0.0,0.991599917,0.0,0.894724727,0.000000000,0.896338808
0.0,0.954193056,0.0,0.924218655,0.000000000,0.906673667
0.0,0.72434181,0.0,0.979826152,0.000000000,0.818247513
0.0,0.42536217,0.0,0.985859513,0.000000000,0.729964558
0.0,0.535519063,0.0,0.987076342,0.000000000,0.740520197
0.0,0.578804672,0.0,0.98782289,0.000000000,0.758541512
0.0491,0.737811685,0.0718,0.997210741,0.091172810,0.808685032
0.2422,0.556690693,0.2699,0.925343931,0.264759683,0.722800736
0.4257,0.760000706,0.4642,0.989134789,0.460442765,0.801875690
0.546,0.972604573,0.5714,0.997454882,0.574918996,1.000000000
0.6216,0.869342744,0.6484,0.99705863,0.670120236,0.916457436
0.5762,0.852606177,0.6217,0.987896979,0.603835157,0.885333508
0.5653,0.76187408,0.6372,0.949284077,0.599116530,0.825106326
0.6065,0.880021572,0.6742,0.97899884,0.659284128,0.918429854
0.6343,0.826500237,0.697,0.960594893,0.694502796,0.892353981
0.5315,0.835894942,0.5815,0.978394508,0.560600922,0.893342358
0.2983,0.838548958,0.3161,0.970323086,0.304300357,0.832646333
0.16,0.901864767,0.2137,0.895030737,0.178485079,0.861103624
0.014,0.315919757,0.0404,0.872410417,0.023658030,0.556808856
0.0,0.460196376,0.0,0.877511561,0.000000000,0.631732580
0.0,0.896395445,0.0,0.792083144,0.000000000,0.781049820
0.0,0.893864036,0.0,0.739928126,0.000000000,0.814006937
0.0,0.527086258,0.0,0.825980067,0.000000000,0.667898889
0.0,0.765067697,0.0,0.907684386,0.000000000,0.798066312
0.0,0.754010499,0.0,0.877112508,0.000000000,0.825510645
0.0,0.657406449,0.0,0.787988305,0.000000000,0.681916682
0.0,0.565697372,0.0,0.690844059,0.000000000,0.593683303
0.0,0.384382486,0.0,0.718586206,0.000000000,0.545693204
0.0,0.310511202,0.0,0.776922405,0.000000000,0.527855845
0.0,0.326935977,0.0,0.823327303,0.000000000,0.582339550
0.0569,0.159133941,0.0772,0.808087707,0.058357299,0.456317544
0.2498,0.078678884,0.2769,0.742047608,0.259473378,0.337587627
0.4465,0.042174269,0.4831,0.875864148,0.486815050,0.440709930
0.5542,0.198822305,0.6311,0.740602851,0.606260111,0.435493173
0.6096,0.211737916,0.7279,0.787062228,0.715987901,0.470813414
0.6639,0.510214329,0.745,0.748690844,0.711218649,0.580650404
0.7193,0.623225749,0.764,0.726950407,0.790504554,0.672911889
0.737,0.777524769,0.7684,0.753498971,0.770672685,0.758929831
0.6988,0.76534605,0.7296,0.862816274,0.715817444,0.792416984
0.562,0.883258581,0.6023,0.892723799,0.599560977,0.879623443
0.385,0.962014854,0.435,0.922289252,0.422214024,0.883342382
0.1601,0.870566249,0.2154,0.879584551,0.171395850,0.828740789
0.0192,0.766178727,0.0465,0.673972726,0.060845429,0.727903919
